144214	9	1	 73: 15.4 D F5:7E:00:09:00:09:00:09 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E02 27F01633 16333B40 40014C3E B4746573 74066368 756E6B73 FF546F67 676C6521
144217	1	9	 19: 15.4 A |020F0000
147104	2	1	 23: 15.4 D 78:A0:00:02:00:02:00:02 00:01:00:01:00:01:00:01
147105	1	-	 19: 15.4 A |020F0000
147274	2	1	 23: 15.4 D 78:A0:00:02:00:02:00:02 00:01:00:01:00:01:00:01
147275	1	2	 19: 15.4 A |020F0000
147284	1	-	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1A623900 00000001 1C0001C8 00011B00
149824	9	1	 73: 15.4 D F5:7E:00:09:00:09:00:09 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E02 23F01633 16333B40 40014C3E B4746573 74066368 756E6B73 FF546F67 676C6521
149827	1	9	 19: 15.4 A |020F0000
150934	5	4,7,10	 23: 15.4 D CC:55:00:05:00:05:00:05 00:0A:00:0A:00:0A:00:0A
150935	10	5	 19: 15.4 A |020F0000
151294	5	4,7	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1AF33A00 00000501 1C0001C8 00011B00
151334	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1AF73A00 00000201 1C0001C8 00011B00
151524	10	1	 23: 15.4 D 96:9B:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01
151525	1	10	 19: 15.4 A |020F0000
152594	9	1,2,10	 96: 15.4 D 7A:00:09:00:09:00:09:00 0x09FF|3B3A1A9B 01E1F01E F1020508 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
152884	3	1	 23: 15.4 D 84:79:00:03:00:03:00:03 00:01:00:01:00:01:00:01
152885	1	-	 19: 15.4 A |020F0000
153054	3	-	 23: 15.4 D 84:79:00:03:00:03:00:03 00:01:00:01:00:01:00:01
153224	3	-	 23: 15.4 D 84:79:00:03:00:03:00:03 00:01:00:01:00:01:00:01
153394	3	6	 23: 15.4 D 84:79:00:03:00:03:00:03 00:01:00:01:00:01:00:01
153734	3	-	 23: 15.4 D 84:79:00:03:00:03:00:03 00:01:00:01:00:01:00:01
153904	3	1,6	 23: 15.4 D 84:79:00:03:00:03:00:03 00:01:00:01:00:01:00:01
153905	1	3	 19: 15.4 A |020F0000
155244	3	6	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A7E3C00 00000201 1C0001C8 00011B00
155314	10	5	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1A853C00 00000301 1C0001C8 00011B00
158324	2	1	 23: 15.4 D C5:6A:00:02:00:02:00:02 00:01:00:01:00:01:00:01
158325	1	2	 19: 15.4 A |020F0000
159204	2	-	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1A0A3E00 00000201 1C0001C8 00011B00
160704	10	1	 73: 15.4 D F5:7E:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 EFF01633 16333C66 40014B14 B4746573 74066368 756E6B73 FF546F67 676C6521
160707	1	-	 19: 15.4 A |020F0000
160874	10	1	 73: 15.4 D F5:7E:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 EFF01633 16333C66 40014B14 B4746573 74066368 756E6B73 FF546F67 676C6521
160877	1	10	 19: 15.4 A |020F0000
161894	9	1	 73: 15.4 D F5:7E:00:09:00:09:00:09 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E02 05F01633 16333B40 40014C3E B4746573 74066368 756E6B73 FF546F67 676C6521
161897	1	-	 19: 15.4 A |020F0000
162064	9	1	 73: 15.4 D F5:7E:00:09:00:09:00:09 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E02 05F01633 16333B40 40014C3E B4746573 74066368 756E6B73 FF546F67 676C6521
162067	1	9	 19: 15.4 A |020F0000
162274	4	-	 23: 15.4 D 2A:7E:00:04:00:04:00:04 00:05:00:05:00:05:00:05
162444	4	5	 23: 15.4 D 2A:7E:00:04:00:04:00:04 00:05:00:05:00:05:00:05
162445	5	4,8	 19: 15.4 A |020F0000
162614	7	5	 23: 15.4 D D0:D4:00:07:00:07:00:07 00:05:00:05:00:05:00:05
162615	5	-	 19: 15.4 A |020F0000
162784	7	5	 23: 15.4 D D0:D4:00:07:00:07:00:07 00:05:00:05:00:05:00:05
162785	5	7	 19: 15.4 A |020F0000
163164	1	2,3,9,10	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1A963F00 00000001 1C0001C8 00011B00
164614	10	1	 73: 15.4 D F5:7E:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 E3F01633 16333C66 40014B14 B4746573 74066368 756E6B73 FF546F67 676C6521
164617	1	10	 19: 15.4 A |020F0000
166404	5	10	 23: 15.4 D 5F:1C:00:05:00:05:00:05 00:0A:00:0A:00:0A:00:0A
166405	10	-	 19: 15.4 A |020F0000
166574	5	8,10	 23: 15.4 D 5F:1C:00:05:00:05:00:05 00:0A:00:0A:00:0A:00:0A
166575	10	5	 19: 15.4 A |020F0000
167174	5	-	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1A274100 00000501 1C0001C8 00011B00
167214	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1A2B4100 00000301 1C0001C8 00011B00
167354	6	-	 23: 15.4 D 7A:F5:00:06:00:06:00:06 00:03:00:03:00:03:00:03
167524	6	-	 23: 15.4 D 7A:F5:00:06:00:06:00:06 00:03:00:03:00:03:00:03
167694	6	3	 23: 15.4 D 7A:F5:00:06:00:06:00:06 00:03:00:03:00:03:00:03
167695	3	6	 19: 15.4 A |020F0000
171124	3	6	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1AB24200 00000201 1C0001C8 00011B00
171194	10	5	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1AB94200 00000301 1C0001C8 00011B00
172434	10	1	 73: 15.4 D F5:7E:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 CCF01633 16333C66 40014B14 B4746573 74066368 756E6B73 FF546F67 676C6521
172437	1	-	 19: 15.4 A |020F0000
172604	10	1	 73: 15.4 D F5:7E:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 CCF01633 16333C66 40014B14 B4746573 74066368 756E6B73 FF546F67 676C6521
172607	1	10	 19: 15.4 A |020F0000
174004	4	5	 23: 15.4 D B9:37:00:04:00:04:00:04 00:05:00:05:00:05:00:05
174005	5	-	 19: 15.4 A |020F0000
174174	4	5	 23: 15.4 D B9:37:00:04:00:04:00:04 00:05:00:05:00:05:00:05
174175	5	4	 19: 15.4 A |020F0000
174344	7	-	 23: 15.4 D 43:9D:00:07:00:07:00:07 00:05:00:05:00:05:00:05
174514	7	-	 23: 15.4 D 43:9D:00:07:00:07:00:07 00:05:00:05:00:05:00:05
174684	7	5	 23: 15.4 D 43:9D:00:07:00:07:00:07 00:05:00:05:00:05:00:05
174685	5	7	 19: 15.4 A |020F0000
174814	2	-	 23: 15.4 D 56:23:00:02:00:02:00:02 00:01:00:01:00:01:00:01
174814	3	-	 23: 15.4 D 39:B3:00:03:00:03:00:03 00:01:00:01:00:01:00:01
174984	2	-	 23: 15.4 D 56:23:00:02:00:02:00:02 00:01:00:01:00:01:00:01
174984	3	-	 23: 15.4 D 39:B3:00:03:00:03:00:03 00:01:00:01:00:01:00:01
175084	2	-	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1A3E4400 00000201 1C0001C8 00011B00
175154	3	-	 23: 15.4 D 39:B3:00:03:00:03:00:03 00:01:00:01:00:01:00:01
175154	2	-	 23: 15.4 D 56:23:00:02:00:02:00:02 00:01:00:01:00:01:00:01
175324	3	-	 23: 15.4 D 39:B3:00:03:00:03:00:03 00:01:00:01:00:01:00:01
175324	2	-	 23: 15.4 D 56:23:00:02:00:02:00:02 00:01:00:01:00:01:00:01
175494	2	-	 23: 15.4 D 56:23:00:02:00:02:00:02 00:01:00:01:00:01:00:01
175664	2	-	 23: 15.4 D 56:23:00:02:00:02:00:02 00:01:00:01:00:01:00:01
175664	3	-	 23: 15.4 D 39:B3:00:03:00:03:00:03 00:01:00:01:00:01:00:01
175834	3	-	 23: 15.4 D 39:B3:00:03:00:03:00:03 00:01:00:01:00:01:00:01
176004	2	1	 23: 15.4 D 56:23:00:02:00:02:00:02 00:01:00:01:00:01:00:01
176005	1	2	 19: 15.4 A |020F0000
176174	3	1	 23: 15.4 D 39:B3:00:03:00:03:00:03 00:01:00:01:00:01:00:01
176175	1	3	 19: 15.4 A |020F0000
179044	1	2,3,9,10	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1ACA4500 00000001 1C0001C8 00011B00
181424	4	-	 26: 15.4 D 7A:00:04:00:04:00:04:00 0x04FF|3B3A1A9B 00651100 00
181424	7	-	 26: 15.4 D 7A:00:07:00:07:00:07:00 0x07FF|3B3A1A9B 00650500 00
182994	6	3	 23: 15.4 D E9:BC:00:06:00:06:00:06 00:03:00:03:00:03:00:03
182995	3	6	 19: 15.4 A |020F0000
183054	5	4	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1A5B4700 00000501 1C0001C8 00011B00
183094	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1A5F4700 00000301 1C0001C8 00011B00
186034	9	1	 73: 15.4 D F5:7E:00:09:00:09:00:09 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 F7F01633 16333B40 40014C3E B4746573 74066368 756E6B73 FF546F67 676C6521
186037	1	9	 19: 15.4 A |020F0000
186414	7	5	 23: 15.4 D FE:57:00:07:00:07:00:07 00:05:00:05:00:05:00:05
186415	5	7	 19: 15.4 A |020F0000
186694	2	1,5,7,10	 96: 15.4 D 7A:00:02:00:02:00:02:00 0x02FF|3B3A1A9B 01E22F1E F101E208 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
187004	3	6	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1AE64800 00000201 1C0001C8 00011B00
187074	10	-	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1AED4800 00000301 1C0001C8 00011B00
188244	10	1	 73: 15.4 D F5:7E:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 C4F01633 16333C66 40014B14 B4746573 74066368 756E6B73 FF546F67 676C6521
188247	1	10	 19: 15.4 A |020F0000
188554	5	1,2,3,4,7,10	 96: 15.4 D 7A:00:05:00:05:00:05:00 0x05FF|3B3A1A9B 01E0FD1E F1030808 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
190104	7	5	 96: 15.4 D 7A:00:07:00:07:00:07:00 0x07FF|3B3A1A9B 01E09B1E F1036208 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
190804	7	2	109: 15.4 D F5:7E:00:07:00:07:00:07 00:02:00:02:00:02:00:02|00020100 01000100 01E03A06 6304001E 03629B02 3DBF1EC0 00F1FD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000207 00070007 00070614 0000001E FD000000 00000000 02020002 00020002
190808	2	7	 19: 15.4 A |020F0000
190964	2	7	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1A724A00 00000201 1C0001C8 00011B00
191134	2	-	110: 15.4 D D7:7C:00:02:00:02:00:02 00:01:00:01:00:01:00:01|003F0207 00070007 0007E03A 06630400 1E01E29B 023DBF1E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 07000700 07000706 14000000 1EFD0000 00000000 00020200 02000200 02
191304	2	-	110: 15.4 D D7:7C:00:02:00:02:00:02 00:01:00:01:00:01:00:01|003F0207 00070007 0007E03A 06630400 1E01E29B 023DBF1E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 07000700 07000706 14000000 1EFD0000 00000000 00020200 02000200 02
191344	4	3,6	 96: 15.4 D 7A:00:04:00:04:00:04:00 0x04FF|3B3A1A9B 01E0011E F1040808 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
191474	2	-	110: 15.4 D D7:7C:00:02:00:02:00:02 00:01:00:01:00:01:00:01|003F0207 00070007 0007E03A 06630400 1E01E29B 023DBF1E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 07000700 07000706 14000000 1EFD0000 00000000 00020200 02000200 02
191644	2	1	110: 15.4 D D7:7C:00:02:00:02:00:02 00:01:00:01:00:01:00:01|003F0207 00070007 0007E03A 06630400 1E01E29B 023DBF1E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 07000700 07000706 14000000 1EFD0000 00000000 00020200 02000200 02
191648	1	2	 19: 15.4 A |020F0000
191654	1	2	 51: 15.4 D F7:7E:00:01:00:01:00:01 00:02:00:02:00:02:00:02|00E23A0E 03019910 00000700 07000700 07009B03 57971E00 F100
191656	2	1	 19: 15.4 A |020F0000
191704	2	7	 60: 15.4 D D7:7C:00:02:00:02:00:02 00:07:00:07:00:07:00:07|003F0201 00010001 0001E23A 0E030099 10000002 00020002 0002009B 0357971E 00F100
191707	7	2	 19: 15.4 A |020F0000
191814	2	1	 23: 15.4 D E3:84:00:02:00:02:00:02 00:01:00:01:00:01:00:01
191815	1	2	 19: 15.4 A |020F0000
192534	4	-	109: 15.4 D F5:7E:00:04:00:04:00:04 00:05:00:05:00:05:00:05|00020100 01000100 01E03A06 6304001E 04089B02 3DCB1EC0 00F1FD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000204 00040004 00040614 0000001E FD000000 00000000 02050005 00050005
192584	3	1,5,6,9	 96: 15.4 D 7A:00:03:00:03:00:03:00 0x03FF|3B3A1A9B 01E1F81E F1021508 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
192704	4	-	109: 15.4 D F5:7E:00:04:00:04:00:04 00:05:00:05:00:05:00:05|00020100 01000100 01E03A06 6304001E 04089B02 3DCB1EC0 00F1FD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000204 00040004 00040614 0000001E FD000000 00000000 02050005 00050005
192874	4	5,8	109: 15.4 D F5:7E:00:04:00:04:00:04 00:05:00:05:00:05:00:05|00020100 01000100 01E03A06 6304001E 04089B02 3DCB1EC0 00F1FD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000204 00040004 00040614 0000001E FD000000 00000000 02050005 00050005
192878	5	-	 19: 15.4 A |020F0000
192924	5	10	118: 15.4 D D5:7C:00:05:00:05:00:05 00:0A:00:0A:00:0A:00:0A|003F0204 00040004 00040201 00010001 0001E03A 06630400 1E03089B 023DCB1E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 04000400 04000406 14000000 1EFD0000 00000000 00020500 05000500 05
192928	10	5	 19: 15.4 A |020F0000
193004	10	-	110: 15.4 D D7:7C:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|003E0204 00040004 0004E03A 06630400 1E01B09B 023DCB1E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 04000400 04000406 14000000 1EFD0000 00000000 00020500 05000500 05
193044	4	-	109: 15.4 D F5:7E:00:04:00:04:00:04 00:05:00:05:00:05:00:05|00020100 01000100 01E03A06 6304001E 04089B02 3DCB1EC0 00F1FD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000204 00040004 00040614 0000001E FD000000 00000000 02050005 00050005
193174	10	1	110: 15.4 D D7:7C:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|003E0204 00040004 0004E03A 06630400 1E01B09B 023DCB1E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 04000400 04000406 14000000 1EFD0000 00000000 00020500 05000500 05
193178	1	-	 19: 15.4 A |020F0000
193214	4	5	109: 15.4 D F5:7E:00:04:00:04:00:04 00:05:00:05:00:05:00:05|00020100 01000100 01E03A06 6304001E 04089B02 3DCB1EC0 00F1FD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000204 00040004 00040614 0000001E FD000000 00000000 02050005 00050005
193218	5	4	 19: 15.4 A |020F0000
193264	1	10	 59: 15.4 D F7:7E:00:01:00:01:00:01 00:0A:00:0A:00:0A:00:0A|00E23A16 03029920 00000500 05000500 05040004 00040004 00009B03 57A31E00 F100
193267	10	-	 19: 15.4 A |020F0000
193344	10	-	110: 15.4 D D7:7C:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|003E0204 00040004 0004E03A 06630400 1E01B09B 023DCB1E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 04000400 04000406 14000000 1EFD0000 00000000 00020500 05000500 05
193384	10	-	 68: 15.4 D D7:7C:00:0A:00:0A:00:0A 00:05:00:05:00:05:00:05|003F0201 00010001 0001E23A 16030199 2000000A 000A000A 000A0400 04000400 0400009B 0357A31E 00F100
193434	1	-	 59: 15.4 D F7:7E:00:01:00:01:00:01 00:0A:00:0A:00:0A:00:0A|00E23A16 03029920 00000500 05000500 05040004 00040004 00009B03 57A31E00 F100
193514	10	1	110: 15.4 D D7:7C:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|003E0204 00040004 0004E03A 06630400 1E01B09B 023DCB1E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 04000400 04000406 14000000 1EFD0000 00000000 00020500 05000500 05
193518	1	10	 19: 15.4 A |020F0000
193554	10	5	 68: 15.4 D D7:7C:00:0A:00:0A:00:0A 00:05:00:05:00:05:00:05|003F0201 00010001 0001E23A 16030199 2000000A 000A000A 000A0400 04000400 0400009B 0357A31E 00F100
193557	5	10	 19: 15.4 A |020F0000
193604	1	10	 59: 15.4 D F7:7E:00:01:00:01:00:01 00:0A:00:0A:00:0A:00:0A|00E23A16 03029920 00000500 05000500 05040004 00040004 00009B03 57A31E00 F100
193607	10	1	 19: 15.4 A |020F0000
193714	5	-	 68: 15.4 D D7:7C:00:05:00:05:00:05 00:04:00:04:00:04:00:04|003E0201 00010001 0001E23A 16030099 2000000A 000A000A 000A0500 05000500 0500009B 0357A31E 00F100
193824	6	-	 96: 15.4 D 7A:00:06:00:06:00:06:00 0x06FF|3B3A1A9B 01E0DC1E F1032508 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
193884	5	4	 68: 15.4 D D7:7C:00:05:00:05:00:05 00:04:00:04:00:04:00:04|003E0201 00010001 0001E23A 16030099 2000000A 000A000A 000A0500 05000500 0500009B 0357A31E 00F100
193887	4	5	 19: 15.4 A |020F0000
194924	1	2,3,9,10	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1AFE4B00 00000001 1C0001C8 00011B00
195404	6	-	109: 15.4 D F5:7E:00:06:00:06:00:06 00:03:00:03:00:03:00:03|00020100 01000100 01E03A06 6304001E 03259B02 3DC31EC0 00F1FD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000206 00060006 00060614 0000001E FD000000 00000000 02030003 00030003
195574	6	-	109: 15.4 D F5:7E:00:06:00:06:00:06 00:03:00:03:00:03:00:03|00020100 01000100 01E03A06 6304001E 03259B02 3DC31EC0 00F1FD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000206 00060006 00060614 0000001E FD000000 00000000 02030003 00030003
195744	6	-	109: 15.4 D F5:7E:00:06:00:06:00:06 00:03:00:03:00:03:00:03|00020100 01000100 01E03A06 6304001E 03259B02 3DC31EC0 00F1FD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000206 00060006 00060614 0000001E FD000000 00000000 02030003 00030003
195914	6	3	109: 15.4 D F5:7E:00:06:00:06:00:06 00:03:00:03:00:03:00:03|00020100 01000100 01E03A06 6304001E 03259B02 3DC31EC0 00F1FD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000206 00060006 00060614 0000001E FD000000 00000000 02030003 00030003
195918	3	6	 19: 15.4 A |020F0000
196064	3	1	110: 15.4 D D7:7C:00:03:00:03:00:03 00:01:00:01:00:01:00:01|003F0206 00060006 0006E03A 06630400 1E02159B 023DC31E C000F1FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 06000600 06000606 14000000 1EFD0000 00000000 00020300 03000300 03
196068	1	3	 19: 15.4 A |020F0000
196084	1	-	 51: 15.4 D F7:7E:00:01:00:01:00:01 00:03:00:03:00:03:00:03|00E23A0E 03019910 00000600 06000600 06009B03 579B1E00 F100
196254	1	3	 51: 15.4 D F7:7E:00:01:00:01:00:01 00:03:00:03:00:03:00:03|00E23A0E 03019910 00000600 06000600 06009B03 579B1E00 F100
196256	3	1	 19: 15.4 A |020F0000
196284	3	6	 60: 15.4 D D7:7C:00:03:00:03:00:03 00:06:00:06:00:06:00:06|003F0201 00010001 0001E23A 0E030099 10000003 00030003 0003009B 03579B1E 00F100
196287	6	3	 19: 15.4 A |020F0000
196924	7	5,8	 96: 15.4 D 7A:00:07:00:07:00:07:00 0x07FF|3B3A1A9B 01E0DB1E F1032208 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
198934	5	-	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1A8F4D00 00000501 1C0001C8 00011B00
198944	6	-	 37: 15.4 - 00:00:06:00:06:00:06:00 0x06FF|3F118806 1A904D00 00000501 1C0001C8 00011B00
198954	7	-	 37: 15.4 - 00:00:07:00:07:00:07:00 0x07FF|3F118806 1A914D00 00000501 1C0001C8 00011B00
198974	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1A934D00 00000301 1C0001C8 00011B00
199404	10	-	 96: 15.4 D 7A:00:0A:00:0A:00:0A:00 0x0AFF|3B3A1A9B 01E22D1E F101C408 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
200024	4	3,5,8	 96: 15.4 D 7A:00:04:00:04:00:04:00 0x04FF|3B3A1A9B 01DFDB1E F1042E08 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
200314	2	1	 73: 15.4 D F5:7E:00:02:00:02:00:02 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 D8F01633 1633F55F 4001923A B4746573 74066368 756E6B73 FF546F67 676C6521
200317	1	2	 19: 15.4 A |020F0000
200644	1	2,3,9,10	 96: 15.4 D 7A:00:01:00:01:00:01:00 0x01FF|3B3A1A9B 01E3951E F1008008 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
201884	6	4	 96: 15.4 D 7A:00:06:00:06:00:06:00 0x06FF|3B3A1A9B 01E0C41E F1033D08 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
202884	3	6	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A1A4F00 00000201 1C0001C8 00011B00
202954	10	-	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1A214F00 00000201 1C0001C8 00011B00
203214	7	-	 23: 15.4 D B3:77:00:07:00:07:00:07 00:02:00:02:00:02:00:02
203384	7	-	 23: 15.4 D B3:77:00:07:00:07:00:07 00:02:00:02:00:02:00:02
203554	7	-	 23: 15.4 D B3:77:00:07:00:07:00:07 00:02:00:02:00:02:00:02
203724	7	-	 23: 15.4 D B3:77:00:07:00:07:00:07 00:02:00:02:00:02:00:02
203894	7	-	 23: 15.4 D B3:77:00:07:00:07:00:07 00:02:00:02:00:02:00:02
204064	7	2	 23: 15.4 D B3:77:00:07:00:07:00:07 00:02:00:02:00:02:00:02
204065	2	7	 19: 15.4 A |020F0000
204564	2	1	 73: 15.4 D F5:7E:00:02:00:02:00:02 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 C2F01633 1633F55F 4001923A B4746573 74066368 756E6B73 FF546F67 676C6521
204567	1	2	 19: 15.4 A |020F0000
204944	4	-	 23: 15.4 D CA:B2:00:04:00:04:00:04 00:05:00:05:00:05:00:05
205114	4	-	 23: 15.4 D CA:B2:00:04:00:04:00:04 00:05:00:05:00:05:00:05
205284	4	5	 23: 15.4 D CA:B2:00:04:00:04:00:04 00:05:00:05:00:05:00:05
205285	5	4	 19: 15.4 A |020F0000
206844	2	7	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1AA65000 00000201 1C0001C8 00011B00
206864	4	-	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1AA85000 00000701 1C0001C8 00011B00
210804	1	-	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1A325200 00000001 1C0001C8 00011B00
212114	7	2,5,8	 96: 15.4 D 7A:00:07:00:07:00:07:00 0x07FF|3B3A1A9B 01E0AF1E F1034E08 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
213064	2	1	 73: 15.4 D F5:7E:00:02:00:02:00:02 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 AEF01633 1633F55F 4001923A B4746573 74066368 756E6B73 FF546F67 676C6521
213067	1	-	 19: 15.4 A |020F0000
213234	2	1	 73: 15.4 D F5:7E:00:02:00:02:00:02 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 AEF01633 1633F55F 4001923A B4746573 74066368 756E6B73 FF546F67 676C6521
213237	1	2	 19: 15.4 A |020F0000
214614	6	-	 23: 15.4 D 9A:39:00:06:00:06:00:06 00:03:00:03:00:03:00:03
214784	6	3	 23: 15.4 D 9A:39:00:06:00:06:00:06 00:03:00:03:00:03:00:03
214785	3	-	 19: 15.4 A |020F0000
214814	5	4	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1AC35300 00000401 1C0001C8 00011B00
214824	6	-	 37: 15.4 - 00:00:06:00:06:00:06:00 0x06FF|3F118806 1AC45300 00000501 1C0001C8 00011B00
214834	7	8	 37: 15.4 - 00:00:07:00:07:00:07:00 0x07FF|3F118806 1AC55300 00000501 1C0001C8 00011B00
214854	9	10	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1AC75300 00000301 1C0001C8 00011B00
214954	6	3	 23: 15.4 D 9A:39:00:06:00:06:00:06 00:03:00:03:00:03:00:03
214955	3	6	 19: 15.4 A |020F0000
215214	4	-	 96: 15.4 D 7A:00:04:00:04:00:04:00 0x04FF|3B3A1A9B 01DFD21E F1043708 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
